PMM_RoutingMaster.PMM_Routing_ID;PMM_Routing.IndexNo;PMM_RoutingMaster.SearchTerm;DBM_ShortDescription.ShortDesc1;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;PMM_Routing.OptimalLotSize;PMM_Routing.ProcessingID;PMM_Routing.CycleTime;PMM_Routing.CycleTimeTU;PMM_Routing.SequenceOperation;PMM_Routing.MRPArea;PMM_Routing.EngChangeRemark;PMM_Routing.CreationRemark;PMM_Routing.ChangedRemark;PMM_Routing.CheckedBy;PMM_Routing.CheckedDate;PMM_Routing.CheckRemark;PMM_RoutingMaster.Archived;PMM_Routing.StartupScrap;PMM_Routing.Released;PMM_Routing.EngChangeNo;PMM_Routing.ReleasedBy;PMM_Routing.ReleasedDateTime;PMM_RoutingMaster.Selection;PMM_RoutingMaster.RoutingType;PMM_Routing.qp_902_SubsequentRouting_ID;PMM_Routing.QPS_902_MaintenResponsible_ID
;;;;;1;0;0;4;no;0;;;;;?;;no;0;no;;;?;;production;;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Prozess;Routing;PMM_RoutingMaster.PMM_Routing_ID;CHARACTER;x(20);
2;Indexnummer;Index Number;PMM_Routing.IndexNo;CHARACTER;x99;
3;Suchbegriff;Search Term;PMM_RoutingMaster.SearchTerm;CHARACTER;x(12);
4;Bezeichnung;Description 1;DBM_ShortDescription.ShortDesc1;CHARACTER;x(80);
5;Verteilergruppe;Work Group;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;CHARACTER;x(6);
6;optimale Losgröße;Lot Size;PMM_Routing.OptimalLotSize;DECIMAL;zzz,zzz,zz9;
7;BearbeitungsKz;Processing Flag;PMM_Routing.ProcessingID;INTEGER;9;
8;Durchlaufzeit;Cycle Time;PMM_Routing.CycleTime;INTEGER;zz9;
9;Zeiteinheit;Time Unit;PMM_Routing.CycleTimeTU;CHARACTER;9;
10;Reihenfolge Aktv;Sequence Operation;PMM_Routing.SequenceOperation;LOGICAL;ja/nein;
11;Dispobereich;MRP Area;PMM_Routing.MRPArea;INTEGER;zzzzzzz9;
12;Bemerkung;Remarks;PMM_Routing.EngChangeRemark;CHARACTER;x(255);
13;Anlagebemerkung;Entry Remark;PMM_Routing.CreationRemark;CHARACTER;x(30);
14;Änderungsbemerkung;Change Remark;PMM_Routing.ChangedRemark;CHARACTER;x(30);
15;geprüft durch;Checked By;PMM_Routing.CheckedBy;CHARACTER;x(12);
16;Prüfdatum;Check Date;PMM_Routing.CheckedDate;DATE;99.99.9999;
17;Prüfungsbemerkung;Check Remark;PMM_Routing.CheckRemark;CHARACTER;x(30);
18;archiviert;Process Archived State;PMM_RoutingMaster.Archived;LOGICAL;ja/nein;
19;Anfahrausschuss;Startup Scrap;PMM_Routing.StartupScrap;DECIMAL;zzz,zzz,zz9.999;
20;Änderung freigeg;Change Released;PMM_Routing.Released;LOGICAL;ja/nein;
21;Änderungsnummer;Engineering Change Number;PMM_Routing.EngChangeNo;CHARACTER;x(10);
22;Freigabebenutzer;Release User;PMM_Routing.ReleasedBy;CHARACTER;x(12);
23;Freigabedatum;Release Date;PMM_Routing.ReleasedDateTime;DATETIME-TZ;99.99.9999 HH:MM;
24;Selektion;Selection;PMM_RoutingMaster.Selection;CHARACTER;x(20);
25;Prozesstyp;Routing Type;PMM_RoutingMaster.RoutingType;CHARACTER;x(20);
26;IH-Folgeprozess;Sequential PM Routing;PMM_Routing.qp_902_SubsequentRouting_ID;CHARACTER;x(20);
27;Verantwortl IH;Responsible PM;PMM_Routing.QPS_902_MaintenResponsible_ID;CHARACTER;X(60);
