K_LeistungsVerfl.von_KoStelle;K_LeistungsVerfl.KostenArt;K_LeistungsVerfl.nach_KoStelle;K_LeistungsVerfl.Bwl;K_LeistungsVerfl.entlast_KoArt;K_LeistungsVerfl.belast_KoArt;K_LeistungsVerfl.Steu;K_LeistungsVerfl.entlast_st_KoA;K_LeistungsVerfl.belast_st_KoA;K_LeistungsVerfl.BezugsGroesse;K_LeistungsVerfl.BezugsKoArt;K_LeistungsVerfl.Fix;K_LeistungsVerfl.StartTermin;K_LeistungsVerfl.EndTermin;K_LeistungsVerfl.Zulaessig
0;0;0;yes;0;0;yes;0;0;;0;?;01/01/0001;12/31/9999;yes
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;von Kostenstelle;From Cost Center;K_LeistungsVerfl.von_KoStelle;INTEGER;zzzzzzz9;
2;Kostenart;Cost Item;K_LeistungsVerfl.KostenArt;INTEGER;zzzzzzzz;
3;an Kostenstelle;To Cost Center;K_LeistungsVerfl.nach_KoStelle;INTEGER;zzzzzzz9;
4;bwl relevant;Managerially Relevant;K_LeistungsVerfl.Bwl;LOGICAL;ja/nein;
5;bwl EntlastKoA;Mgl Exempt Cost Item;K_LeistungsVerfl.entlast_KoArt;INTEGER;zzzzzzzz;
6;bwl BelastKoA;Mgl Debited Cost Item;K_LeistungsVerfl.belast_KoArt;INTEGER;zzzzzzzz;
7;steuerl relevant;Tax-Relevant;K_LeistungsVerfl.Steu;LOGICAL;ja/nein;
8;st EntlastKoA;Tax Exempt Cost Item;K_LeistungsVerfl.entlast_st_KoA;INTEGER;zzzzzzzz;
9;st BelastKoA;Taxed Cost Item;K_LeistungsVerfl.belast_st_KoA;INTEGER;zzzzzzzz;
10;Bezugsgröße;Base Measure;K_LeistungsVerfl.BezugsGroesse;CHARACTER;x(4);
11;Bezugskostenart;Reference Cost Item;K_LeistungsVerfl.BezugsKoArt;INTEGER;zzzzzzzz;
12;fixer Anteil;Fixed;K_LeistungsVerfl.Fix;DECIMAL;zz9.99%;
13;gültig ab;Start Date;K_LeistungsVerfl.StartTermin;DATE;99.99.9999;
14;gültig bis;End Date;K_LeistungsVerfl.EndTermin;DATE;99.99.9999;
15;zulässig;Valid;K_LeistungsVerfl.Zulaessig;LOGICAL;ja/nein;
