V_BELEGKOPF.Belegnummer;V_BELEGKOPF.kunde;V_BELEGKOPF.belegdatum;V_BELEGKOPF.auftragsart;V_BELEGKOPF.verteilergruppe;V_BELEGKOPF.lagerort;V_BELEGKOPF.ConsigStorAr;V_BELEGKOPF.sachbearbeiter;S_KoTraeger.Kostentraeger;V_BELEGKOPF.preisgueltigkeit;V_BELEGKOPF.wunschtermin;V_BELEGKOPF.liefertermin;V_BELEGKOPF.sprache;V_BELEGKOPF.waehrung;V_BELEGKOPF.lieferbedingung;V_BELEGKOPF.lieferrestrikt;V_BELEGKOPF.transportzeit;V_BELEGKOPF.MRPRelease;V_BELEGKOPF.zeiteinheit;V_BELEGKOPF.versandart;V_BELEGKOPF.preisgruppe;V_BELEGKOPF.rabattgruppe;V_BELEGKOPF.empfaenger;V_BELEGKOPF.wiedervorlage;V_BELEGKOPF.beleginfo;V_BELEGKOPF.bestelldatum;V_BELEGKOPF.lieferhinweis;SBM_BusinessCategory.SBM_BusinessCategory_ID;V_BELEGKOPF.valutadatum;V_BELEGKOPF.valutatage;V_BELEGKOPF.zahlungsziel;V_BELEGKOPF.zahlungsart;sbm_bankdataacc.bankdatacounter;V_BELEGKOPF.zuschlbez1;V_BELEGKOPF.zuschlbez2;V_BELEGKOPF.zuschlbez3;V_BELEGKOPF.zuschlbez4;V_BELEGKOPF.zuschlbez5;V_BELEGKOPF.zuschlag1;V_BELEGKOPF.zuschlag2;V_BELEGKOPF.zuschlag3;V_BELEGKOPF.zuschlag4;V_BELEGKOPF.proz_zuschlag;V_BELEGKOPF.Zuschlag_skontofaehig;V_BelegKopf.Fracht_skontofaehig;V_BELEGKOPF.formularnr;V_BELEGKOPF.formularanzahl;V_BELEGKOPF.kopftext1;V_BELEGKOPF.kopftext2;V_BELEGKOPF.kopftext3;V_BELEGKOPF.kopftext4;V_BELEGKOPF.bemerkung1;V_BELEGKOPF.bemerkung2;V_BELEGKOPF.bemerkung3;S_LIEFERADRESSE.Lieferadresse;S_RECHNUNGSADRESSE.RechnungsAdresse;SBM_ProfitCenter.SBM_ProfitCenter_ID;V_BelegKopf.RabattArt;V_BelegKopf.Schlussrechnung;V_BelegKopf.F_EcoTax;V_BelegKopf.I_PaymentMode;V_BelegKopf.I_Carrier;V_BelegKopf.I_Contract;V_BelegKopf.I_BolloAmount;V_BelegKopf.I_VirtualBollo;V_BelegKopf.I_DocumentType;V_BelegKopf.I_TaxDelayed;V_BelegKopf.I_TaxPrepaid;V_BelegKopf.USTax_AddRules4;V_BelegKopf.USTax_AddRules5;V_BelegKopf.USTax_AddRules6;V_BelegKopf.USTax_AddRules1;V_BelegKopf.USTax_AddRules2;V_BelegKopf.USTax_AddRules3;V_BelegKopf.USTax_FreightExempt4;V_BelegKopf.USTax_FreightExempt5;V_BelegKopf.USTax_FreightExempt6;V_BelegKopf.USTax_FreightExempt1;V_BelegKopf.USTax_FreightExempt2;V_BelegKopf.USTax_FreightExempt3;V_BelegKopf.USTax_Nexus;V_BelegKopf.USTax_SurchargeTaxable4;V_BelegKopf.USTax_SurchargeTaxable5;V_BelegKopf.USTax_SurchargeTaxable1;V_BelegKopf.USTax_SurchargeTaxable2;V_BelegKopf.USTax_SurchargeTaxable3;V_BelegKopf.USTax_TaxAmount4;V_BelegKopf.USTax_TaxAmount5;V_BelegKopf.USTax_TaxAmount6;V_BelegKopf.USTax_TaxAmount7;V_BelegKopf.USTax_TaxAmount8;V_BelegKopf.USTax_TaxAmount9;V_BelegKopf.USTax_TaxAmount10;V_BelegKopf.USTax_TaxAmount11;V_BelegKopf.USTax_TaxAmount1;V_BelegKopf.USTax_TaxAmount2;V_BelegKopf.USTax_TaxAmount3;V_BelegKopf.USTax_TaxCategory;V_BelegKopf.USTax_TaxRate4;V_BelegKopf.USTax_TaxRate5;V_BelegKopf.USTax_TaxRate6;V_BelegKopf.USTax_TaxRate1;V_BelegKopf.USTax_TaxRate2;V_BelegKopf.USTax_TaxRate3;V_BelegKopf.uCI_KommZeit;V_BelegKopf.uCI_KommZeiteinheit;V_BelegKopf.uCI_Sammellieferschein;V_BelegKopf.uCI_Nullmenge;V_BelegKopf.uGSAPreistoleranzUnterProz;V_BelegKopf.uGSAPreistoleranzOberProz;V_BelegKopf.uGSAPreistoleranzUnterAbs;V_BelegKopf.uGSAPreistoleranzOberAbs;V_BelegKopf.uCA_SingularizePackaging;V_BelegKopf.uCW_VerpVorschrift;V_BelegKopf.uCW_TRestriktion;V_BelegKopf.uCW_Gewicht
0;0;today;;;?;?;;;today;today;?;D;0;0;0;0;yes;4;0;;;;?;;?;;11;?;0;0;0;0;;;;;;0;0;0;0;0;no;no;0;1;;;;;;;;0;0;;yes;no;no;0;0;;0;yes;0;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;no;no;0;0;0;0;no;;0;0
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Belegnummer;Document Number;V_BELEGKOPF.Belegnummer;INTEGER;zzzzzzz9;
2;Kunde;Customer;V_BELEGKOPF.kunde;INTEGER;zzzzzzzz;
3;Belegdatum;Document Date;V_BELEGKOPF.belegdatum;DATE;99.99.9999;
4;Auftragsart;Order Category;V_BELEGKOPF.auftragsart;CHARACTER;x(2);
5;Verteilergruppe;Work Group;V_BELEGKOPF.verteilergruppe;CHARACTER;x(6);
6;Lagerort;Storage Area;V_BELEGKOPF.lagerort;INTEGER;zzzzzzz9;
7;KonsigLagerort;Consignment Storage Area;V_BELEGKOPF.ConsigStorAr;INTEGER;zzzzzzz9;
8;Sachbearbeiter;Specialist;V_BELEGKOPF.sachbearbeiter;CHARACTER;x(12);
9;Kostenträger;Cost Object;S_KoTraeger.Kostentraeger;CHARACTER;x(20);
10;Preisgültigkeit;Price Validity;V_BELEGKOPF.preisgueltigkeit;DATE;99.99.9999;
11;Wunschtermin;Requested Date;V_BELEGKOPF.wunschtermin;DATE;99.99.9999;
12;Liefertermin;Delivery Date;V_BELEGKOPF.liefertermin;DATE;99.99.9999;
13;Sprache;Language;V_BELEGKOPF.sprache;CHARACTER;x(3);
14;Währung;Currency;V_BELEGKOPF.waehrung;INTEGER;zz9;
15;Lieferbedingung;Terms of Delivery;V_BELEGKOPF.lieferbedingung;INTEGER;zz9;
16;Lieferrestriktion;Delivery Restriction;V_BELEGKOPF.lieferrestrikt;INTEGER;z9;
17;Transportzeit;Transport Time;V_BELEGKOPF.transportzeit;INTEGER;zzzzz9;
18;Dispofreigabe;MRP Release;V_BELEGKOPF.MRPRelease;LOGICAL;ja/nein;
19;Zeiteinheit tt;Time Unit;V_BELEGKOPF.zeiteinheit;CHARACTER;9;
20;Versandart;Shipping Type;V_BELEGKOPF.versandart;INTEGER;zz9;
21;Preisliste;Price Group;V_BELEGKOPF.preisgruppe;CHARACTER;x(6);
22;Rabattgruppe;Discount Group;V_BELEGKOPF.rabattgruppe;CHARACTER;x(6);
23;Empfänger;Recipient;V_BELEGKOPF.empfaenger;CHARACTER;x(120);
24;Wiedervorlage;ToDo;V_BELEGKOPF.wiedervorlage;DATE;99.99.9999;
25;Bestellung;Purchase Order;V_BELEGKOPF.beleginfo;CHARACTER;x(40);
26;Bestelldatum;Purchase Order Date;V_BELEGKOPF.bestelldatum;DATE;99.99.9999;
27;Lieferhinweis;Shipping Instructions;V_BELEGKOPF.lieferhinweis;CHARACTER;x(40);
28;Geschäftsart;Key Business Category Intrastat;SBM_BusinessCategory.SBM_BusinessCategory_ID;INTEGER;99;
29;Valutadatum;Value Date;V_BELEGKOPF.valutadatum;DATE;99.99.9999;
30;Valutatage;Value Days;V_BELEGKOPF.valutatage;INTEGER;zz9;
31;Zahlungsziel;Credit Terms;V_BELEGKOPF.zahlungsziel;INTEGER;zz9;
32;Zahlungsart;Payment Method;V_BELEGKOPF.zahlungsart;INTEGER;z9;
33;Bankverb Konto;Counter;sbm_bankdataacc.bankdatacounter;INTEGER;zz9;
34;Bez Zuschlag1;Description Surcharge1;V_BELEGKOPF.zuschlbez;CHARACTER;x(20);
35;Bez Zuschlag2;Description Surcharge2;V_BELEGKOPF.zuschlbez;CHARACTER;x(20);
36;Bez Zuschlag3;Description Surcharge3;V_BELEGKOPF.zuschlbez;CHARACTER;x(20);
37;Bez Zuschlag4;Description Surcharge4;V_BELEGKOPF.zuschlbez;CHARACTER;x(20);
38;Bez Zuschlag5;Description Surcharge5;V_BELEGKOPF.zuschlbez;CHARACTER;x(20);
39;Zuschlag1;Surcharge1;V_BELEGKOPF.zuschlag;DECIMAL;zzz,zz9.99-;
40;Zuschlag2;Surcharge2;V_BELEGKOPF.zuschlag;DECIMAL;zzz,zz9.99-;
41;Zuschlag3;Surcharge3;V_BELEGKOPF.zuschlag;DECIMAL;zzz,zz9.99-;
42;Zuschlag4;Surcharge4;V_BELEGKOPF.zuschlag;DECIMAL;zzz,zz9.99-;
43;% Zuschlag;Percentage Discount/Surcharge;V_BELEGKOPF.proz_zuschlag;DECIMAL;-z9.99%;
44;Zuschlag Skonto;Surch Cash Discountb;V_BELEGKOPF.Zuschlag_skontofaehig;LOGICAL;ja/nein;
45;Fracht skontofähig;Freight Cash Discountable;V_BelegKopf.Fracht_skontofaehig;LOGICAL;ja/nein;
46;Formularnummer;Form Number;V_BELEGKOPF.formularnr;INTEGER;z9;
47;Anzahl Formulare;Number of Forms;V_BELEGKOPF.formularanzahl;INTEGER;9;
48;Kopftext1;Header Text, Line 11;V_BELEGKOPF.kopftext;CHARACTER;x(60);
49;Kopftext2;Header Text, Line 12;V_BELEGKOPF.kopftext;CHARACTER;x(60);
50;Kopftext3;Header Text, Line 13;V_BELEGKOPF.kopftext;CHARACTER;x(60);
51;Kopftext4;Header Text, Line 14;V_BELEGKOPF.kopftext;CHARACTER;x(60);
52;Bemerkung1;Remark1;V_BELEGKOPF.bemerkung;CHARACTER;x(60);
53;Bemerkung2;Remark2;V_BELEGKOPF.bemerkung;CHARACTER;x(60);
54;Bemerkung3;Remark3;V_BELEGKOPF.bemerkung;CHARACTER;x(60);
55;Lieferadresse;Ship-To Address;S_LIEFERADRESSE.Lieferadresse;INTEGER;zz9;
56;Rechnungsadresse;Bill-To Address;S_RECHNUNGSADRESSE.RechnungsAdresse;INTEGER;zz9;
57;Profitcenter;Profit Center;SBM_ProfitCenter.SBM_ProfitCenter_ID;CHARACTER;x(20);
58;Rabatt sichtbar;Discount Type;V_BelegKopf.RabattArt;LOGICAL;sichtbar/verdeckt;
59;Schlussrechnung;Final Invoice;V_BelegKopf.Schlussrechnung;LOGICAL;ja/nein;
60;Umweltabgabe;Eco Tax;V_BelegKopf.F_EcoTax;LOGICAL;ja  /nein;
61;SdI-Zahlungsart;Italian Payment Modes;V_BelegKopf.I_PaymentMode;INTEGER;z9;
62;Spediteur;Freight Forwarder;V_BelegKopf.I_Carrier;INTEGER;zzzzzzz9;
63;Vertrag;Contract Details;V_BelegKopf.I_Contract;CHARACTER;x(40);
64;Bollobetrag;Bollo Amount Virtual;V_BelegKopf.I_BolloAmount;DECIMAL;z9.99-;
65;Bollo virtuell;Virtual Setup Bollo;V_BelegKopf.I_VirtualBollo;LOGICAL;ja  /nein;
66;Dokumententyp;Document Type;V_BelegKopf.I_DocumentType;INTEGER;z9;
67;Steuer verspätet;Tax Liquidation-Relevant on Payment;V_BelegKopf.I_TaxDelayed;LOGICAL;ja  /nein;
68;Steuer Vormonat;Include Tax Amount in Previous Month;V_BelegKopf.I_TaxPrepaid;LOGICAL;ja  /nein;
69;zus Regeln1;Additional Rules1;V_BelegKopf.USTax_AddRules;LOGICAL;ja/nein;
70;zus Regeln2;Additional Rules2;V_BelegKopf.USTax_AddRules;LOGICAL;ja/nein;
71;zus Regeln3;Additional Rules3;V_BelegKopf.USTax_AddRules;LOGICAL;ja/nein;
72;zus Regeln4;Additional Rules4;V_BelegKopf.USTax_AddRules;LOGICAL;ja/nein;
73;zus Regeln5;Additional Rules5;V_BelegKopf.USTax_AddRules;LOGICAL;ja/nein;
74;zus Regeln6;Additional Rules6;V_BelegKopf.USTax_AddRules;LOGICAL;ja/nein;
75;Fracht steuerfrei1;Freight Tax-Free1;V_BelegKopf.USTax_FreightExempt;LOGICAL;ja/nein;
76;Fracht steuerfrei2;Freight Tax-Free2;V_BelegKopf.USTax_FreightExempt;LOGICAL;ja/nein;
77;Fracht steuerfrei3;Freight Tax-Free3;V_BelegKopf.USTax_FreightExempt;LOGICAL;ja/nein;
78;Fracht steuerfrei4;Freight Tax-Free4;V_BelegKopf.USTax_FreightExempt;LOGICAL;ja/nein;
79;Fracht steuerfrei5;Freight Tax-Free5;V_BelegKopf.USTax_FreightExempt;LOGICAL;ja/nein;
80;Fracht steuerfrei6;Freight Tax-Free6;V_BelegKopf.USTax_FreightExempt;LOGICAL;ja/nein;
81;Nexus;Nexus;V_BelegKopf.USTax_Nexus;LOGICAL;ja/nein;
82;Zuschlag steuerpfl1;Surcharge Taxable1;V_BelegKopf.USTax_SurchargeTaxable;LOGICAL;ja/nein;
83;Zuschlag steuerpfl2;Surcharge Taxable2;V_BelegKopf.USTax_SurchargeTaxable;LOGICAL;ja/nein;
84;Zuschlag steuerpfl3;Surcharge Taxable3;V_BelegKopf.USTax_SurchargeTaxable;LOGICAL;ja/nein;
85;Zuschlag steuerpfl4;Surcharge Taxable4;V_BelegKopf.USTax_SurchargeTaxable;LOGICAL;ja/nein;
86;Zuschlag steuerpfl5;Surcharge Taxable5;V_BelegKopf.USTax_SurchargeTaxable;LOGICAL;ja/nein;
87;Steuerbetrag1;Tax Amount1;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
88;Steuerbetrag2;Tax Amount2;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
89;Steuerbetrag3;Tax Amount3;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
90;Steuerbetrag4;Tax Amount4;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
91;Steuerbetrag5;Tax Amount5;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
92;Steuerbetrag6;Tax Amount6;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
93;Steuerbetrag7;Tax Amount7;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
94;Steuerbetrag8;Tax Amount8;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
95;Steuerbetrag9;Tax Amount9;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
96;Steuerbetrag10;Tax Amount10;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
97;Steuerbetrag11;Tax Amount11;V_BelegKopf.USTax_TaxAmount;DECIMAL;zzz,zzz,zz9.99-;
98;Steuertyp;Tax Type;V_BelegKopf.USTax_TaxCategory;INTEGER;9;
99;Steuersatz1;Tax Rate1;V_BelegKopf.USTax_TaxRate;DECIMAL;z9.999999%;
100;Steuersatz2;Tax Rate2;V_BelegKopf.USTax_TaxRate;DECIMAL;z9.999999%;
101;Steuersatz3;Tax Rate3;V_BelegKopf.USTax_TaxRate;DECIMAL;z9.999999%;
102;Steuersatz4;Tax Rate4;V_BelegKopf.USTax_TaxRate;DECIMAL;z9.999999%;
103;Steuersatz5;Tax Rate5;V_BelegKopf.USTax_TaxRate;DECIMAL;z9.999999%;
104;Steuersatz6;Tax Rate6;V_BelegKopf.USTax_TaxRate;DECIMAL;z9.999999%;
105;Kommissionierzeit;Staging Time;V_BelegKopf.uCI_KommZeit;INTEGER;zzzzz9;
106;ZE KommZeit;Time Unit for Staging Time;V_BelegKopf.uCI_KommZeiteinheit;CHARACTER;9;
107;Sammellieferschein;Consolidated Shipping Document;V_BelegKopf.uCI_Sammellieferschein;LOGICAL;SmLi/EzLi;
108;KommVorschl o Best;Zero Quantity;V_BelegKopf.uCI_Nullmenge;LOGICAL;ja/nein;
109;UGz Preistol proz;Lower Limit Price Tolerance Percentage;V_BelegKopf.uGSAPreistoleranzUnterProz;DECIMAL;zz9.99%;
110;OGz Preistol proz;Upper Limit Price Tolerance Percentage;V_BelegKopf.uGSAPreistoleranzOberProz;DECIMAL;zz9.99%;
111;UGz Preistol abs;Lower Limit Price Tolerance Absolute;V_BelegKopf.uGSAPreistoleranzUnterAbs;DECIMAL;zzz,zzz,zz9.99;
112;OGz Preistol abs;Upper Limit Price Tolerance Absolute;V_BelegKopf.uGSAPreistoleranzOberAbs;DECIMAL;zzz,zzz,zz9.99;
113;PM vereinzeln;Separate Packaging Material;V_BelegKopf.uCA_SingularizePackaging;LOGICAL;ja/nein;
114;VerpVorschrift;Packaging Instruction;V_BelegKopf.uCW_VerpVorschrift;CHARACTER;x(20);
115;Terminrestriktion;Date Restriction;V_BelegKopf.uCW_TRestriktion;INTEGER;9;
116;Gewicht(t);Weight;V_BelegKopf.uCW_Gewicht;DECIMAL;zz9.9999;
