S_Abladestelle.Abladestelle;S_Abladestelle.Bezeichnung1;S_Abladestelle.Bezeichnung2;S_Abladestelle.Bezeichnung3;S_Abladestelle.Bezeichnung4;S_Abladestelle.Kunde;S_Abladestelle.LieferAdresse;S_Abladestelle.uCA_Sammellieferschein
;;;;;0;0;no
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Abladestelle;Unloading Point;S_Abladestelle.Abladestelle;CHARACTER;x(17);
2;Bez Abladestelle1;Description Unloading Point1;S_Abladestelle.Bezeichnung;CHARACTER;x(80);
3;Bez Abladestelle2;Description Unloading Point2;S_Abladestelle.Bezeichnung;CHARACTER;x(80);
4;Bez Abladestelle3;Description Unloading Point3;S_Abladestelle.Bezeichnung;CHARACTER;x(80);
5;Bez Abladestelle4;Description Unloading Point4;S_Abladestelle.Bezeichnung;CHARACTER;x(80);
6;Kunde;Customer;S_Abladestelle.Kunde;INTEGER;zzzzzzzz;
7;Lieferadresse;Ship-To Address;S_Abladestelle.LieferAdresse;INTEGER;zz9;
8;Sammellieferschein;Consolidated Shipping Document;S_Abladestelle.uCA_Sammellieferschein;LOGICAL;SmLi/EzLi;
